Wed, 02 Feb 2022 22:41:12 GMT - debug: [gamebryo-plugin-management] sorting plugins finished elapsedMS=3048
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] Loading 170 plugins using 8 threads, with up to 22 plugins per thread.
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] Sorting groups according to their load after data
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] Current load order: 
Wed, 02 Feb 2022 22:41:12 GMT - info: [gamebryo-plugin-management] 		sad.esp
    at Module._compile (internal/modules/cjs/loader.js:1152:30)
    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1173:10)
    at Module.load (internal/modules/cjs/loader.js:992:32)
Thu, 03 Feb 2022 18:40:31 GMT - warn: check failed to run id=customMeshesTest, err=Cannot read property 'path' of undefined, stack=Error
    at Object.context.registerTest [as callback] (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8371:17)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2020:136
    at Array.forEach (<anonymous>)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2019:187
    at Array.forEach (<anonymous>)
    at ContextProxyHandler.invokeAdditions (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2019:140)
    at ExtensionManager.applyExtensionsOfExtensions (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2124:66)
    at init (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:3355:12)
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:3370:41)
    at __webpack_require__ (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2:27)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:7:136
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:7:183)
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8591:3)
    at Module._compile (internal/modules/cjs/loader.js:1152:30)
    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1173:10)
    at Module.load (internal/modules/cjs/loader.js:992:32)
Thu, 03 Feb 2022 18:40:31 GMT - warn: check failed to run id=customTexturesTest, err=Cannot read property 'path' of undefined, stack=Error
    at Object.context.registerTest [as callback] (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8371:17)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2020:136
    at Array.forEach (<anonymous>)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2019:187
    at Array.forEach (<anonymous>)
    at ContextProxyHandler.invokeAdditions (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2019:140)
    at ExtensionManager.applyExtensionsOfExtensions (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2124:66)
    at init (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:3355:12)
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:3370:41)
    at __webpack_require__ (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2:27)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:7:136
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:7:183)
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8591:3)
    at Module._compile (internal/modules/cjs/loader.js:1152:30)
    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1173:10)
    at Module.load (internal/modules/cjs/loader.js:992:32)
Thu, 03 Feb 2022 18:40:31 GMT - warn: check failed to run id=betterContinentsTest, err=Cannot read property 'path' of undefined, stack=Error
    at Object.context.registerTest [as callback] (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8371:17)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2020:136
    at Array.forEach (<anonymous>)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2019:187
    at Array.forEach (<anonymous>)
    at ContextProxyHandler.invokeAdditions (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2019:140)
    at ExtensionManager.applyExtensionsOfExtensions (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2124:66)
    at init (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:3355:12)
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:3370:41)
    at __webpack_require__ (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:2:27)
    at D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:7:136
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:7:183)
    at Object.<anonymous> (D:\Program Files\Black Tree Gaming Ltd\Vortex\resources\app.asar\renderer.js:8591:3)
    at Module._compile (internal/modules/cjs/loader.js:1152:30)
    at Object.Module._extensions..js (internal/modules/cjs/loader.js:1173:10)
    at Module.load (internal/modules/cjs/loader.js:992:32)
Thu, 03 Feb 2022 18:40:31 GMT - debug: all checks completed event=mod-installed
Thu, 03 Feb 2022 18:40:31 GMT - debug: deployment progress text=Deploying: Outfits - Classy Chassis Vulgar Villains Replacer (CBBE), percent=61
Thu, 03 Feb 2022 18:40:31 GMT - debug: deployment progress text=Deploying: body FusionGirl, percent=61
Thu, 03 Feb 2022 18:40:31 GMT - debug: deployment progress text=Deploying: Game Configuration Menu, percent=61.5
Thu, 03 Feb 2022 18:40:31 GMT - debug: deployment progress text=Deploying: Automatron Gr001-Rebooted-1.2, percent=61.5
Thu, 03 Feb 2022 18:40:31 GMT - debug: deployment progress text=Deploying: Gunner Outfit Extreme Overhaul, percent=61.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Gunner Outfit Pack, percent=62
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Raider Loot Human - Version 3 - ESL flagged, percent=62
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: NPC  Important Essential Edition 1.1, percent=62.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Kermie's Trash Bash, percent=62.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Scavenger_The search for Scrap - Kor_Scavenger, percent=62.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Raiders Leveled, percent=63
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Live Dismemberment - Increased Headshot Damage, percent=63
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: LooksMenu v1-6-20, percent=63.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Loot Detector (ESP for NMM), percent=63.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Soundtrack Replacer Lost World, percent=63.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Tips Luckys Interesting Version 1.4, percent=64
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Furry_Fallout.1.7.0.0.7z, percent=64
Thu, 03 Feb 2022 18:40:32 GMT - debug: undeploying single mod game=fallout4, modId=Break All The Walls Down-12099-1-3-1617911318
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Race Lupine - Wolf, percent=64
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: MikeMoore's MCAM - Melee Collectable and Adventure Mod (Weapon Pack) - MCAM - 2.0.0, percent=64.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Mama Mutie, percent=64.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Manufacturing Extended expanded, percent=65
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Manufacturing Extended, percent=65
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Misc Item Galen's Realistic Weights and Breakdowns - Misc Item Overhaul - No Functional Displays Version, percent=65
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: F4SE Mod Configuration Menu 1.39, percent=65.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Molotov Crafting Redone 1.01 Hotfix, percent=65.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Spawns - More High, percent=65.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: More Varied Body Shapes and Skins CBBE 0.4, percent=66
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Scrap Weapon More , percent=66
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: armor slots More - All Dlc 1 Esp, percent=66.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: NPCs Mostly Female , percent=66.5
Thu, 03 Feb 2022 18:40:32 GMT - debug: deployment progress text=Deploying: Chainsaw Murdering , percent=66.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: NPCsProtectedNotEssential v4, percent=67
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: NPC Named Protect with UFO4 Patch changes, percent=67
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Sound - Old School XP Gain Fallout 4 , percent=67
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: NPC Pack Attack Edition, percent=67.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: People are Strangers, percent=67.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Textures PhyOp (Light) Base Game 1.2a, percent=68
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Place (Fallout4 1.10.163 - latest release), percent=68
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Power Armor to the People, percent=68
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: f4se PrivateProfileRedirector F4 0.5.2-33947-0-5-2-1616600708, percent=68.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Raiders reloaded, percent=68.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: SKK Settlement Attack System - MCM Settings Menu, percent=69
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: SKKGlobalStashScrapping_008, percent=69
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: mod SKKO Stripper_002, percent=69
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Encounter Random Manager by SKK - SKKRESystemManager_010, percent=69.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: SKKSettlementAttackSystem_012, percent=69.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: LevelList Salvage Robot Parts, percent=69.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Power Armor Scarcity - Destructible and More, percent=70
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Store All Junk - Season Pass edition DLC junk included, percent=70
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Settlement Attacks Beyond, percent=70.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: armour SimpleInventoryImprovements-1-0, percent=70.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Nights Sleepless, percent=70.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Save Automatic V1.04, percent=71
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: SmashPatch, percent=71
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Take Your Cores-14773-102, percent=71
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Power Armor UNnaked.zip-6977-V1-0, percent=71.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Crafting Uncommon, percent=71.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: levelList MyTweaks - Unled Mods (More Randomised Weapons and Armour) - Unlevelled Mods, percent=72
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Unlimited Companion Framework v1-1-0, percent=72
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Fallout 4 Patch Unofficial , percent=72
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Power Armor Unrestrictive V1.01-14073-1-01, percent=72.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Raider VIS - Overhaul 12.x - FOMOD, percent=72.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Vivid Fallout - All in One - Best Choice, percent=72.5
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Race Vulpine Power Armor, percent=73
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Lupine Race Replacer, percent=73
Thu, 03 Feb 2022 18:40:33 GMT - debug: deployment progress text=Deploying: Race Vulpine NPC Replacer - DLC - 1.2, percent=73.5
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: Race Vulpine V5.1, percent=73.5
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: Spawn War of the Commonwealth V. 1.4, percent=73.5
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: Disarm Weapon, percent=74
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: Mods Weapon Mod, percent=74
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: WheelMenu, percent=74
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: F4SE Workshop Framework, percent=74.5
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: Workshop Plus, percent=74.5
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Deploying: ZeX-ExtendedSkeletonV5.zip, percent=75
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment added=0, removed=0, source changed=0, modified=0
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment added=0, removed=0, source changed=0, modified=0
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Running post-deployment events, percent=99
Thu, 03 Feb 2022 18:40:34 GMT - error: [game-bladeandsorcery] bladeandsorcery was not discovered
Thu, 03 Feb 2022 18:40:34 GMT - debug: deployment progress text=Creating snapshots, percent=99
Thu, 03 Feb 2022 18:40:34 GMT - info: fallout4
Thu, 03 Feb 2022 18:40:34 GMT - debug: done undeploying single mod game=fallout4, modId=Break All The Walls Down-12099-1-3-1617911318
Thu, 03 Feb 2022 18:40:34 GMT - debug: removing files for mod game=fallout4, mod=Break All The Walls Down-12099-1-3-1617911318
Thu, 03 Feb 2022 18:40:35 GMT - debug: done removing mod game=fallout4, mod=Break All The Walls Down-12099-1-3-1617911318
Thu, 03 Feb 2022 18:40:35 GMT - debug: [new-file-monitor] snapshot generated path=D:\Steam\steamapps\common\Fallout 4\data, fileCount=2431
Thu, 03 Feb 2022 18:40:35 GMT - debug: [new-file-monitor] snapshot generated path=D:\Steam\steamapps\common\Fallout 4\, fileCount=11961
Thu, 03 Feb 2022 18:40:35 GMT - debug: deployment progress text=Preparing game settings, percent=100
Thu, 03 Feb 2022 18:40:35 GMT - debug: baking settings gameId=fallout4, deactivated=false
Thu, 03 Feb 2022 18:40:35 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=fallout4, filePath=C:\Users\dator\Documents\My Games\Fallout4\Fallout4.ini
Thu, 03 Feb 2022 18:40:35 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=fallout4, filePath=C:\Users\dator\Documents\My Games\Fallout4\Fallout4.ini
Thu, 03 Feb 2022 18:40:35 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=fallout4, filePath=C:\Users\dator\Documents\My Games\Fallout4\Fallout4Prefs.ini
Thu, 03 Feb 2022 18:40:35 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=fallout4, filePath=C:\Users\dator\Documents\My Games\Fallout4\Fallout4Prefs.ini
Thu, 03 Feb 2022 18:40:35 GMT - debug: [gamebryo-archive-invalidation] apply AI settings gameId=fallout4, filePath=C:\Users\dator\Documents\My Games\Fallout4\Fallout4Custom.ini
Thu, 03 Feb 2022 18:40:35 GMT - debug: [gamebryo-savegame-management] apply savegame settings gameId=fallout4, filePath=C:\Users\dator\Documents\My Games\Fallout4\Fallout4Custom.ini
Thu, 03 Feb 2022 18:40:35 GMT - info: fallout4
Thu, 03 Feb 2022 18:40:36 GMT - info: fallout4
Thu, 03 Feb 2022 18:40:36 GMT - debug: [gamebryo-plugin-management] requesting plugin info 0=4estgimp - ro.fallui.pa_innr.esp, 1=raideroverhaul.esp, 2=atreegrowsinboston.esp, 3=advancedaitweaks.esp, 4=advancedworkshopfoodharvesting-alldlc.esp, 5=bettermoddescriptions.esp, 6=bettermoddescriptionsae.esp, 7=bettermoddescriptionsrowip.esp, 8=allowworkbenchduringcombat.esp, 9=fo76ammodeconstruction.esp, 10=anatomicallycorrectferals.esp, 11=anatomicallycorrectferals_fh.esp, 12=anatomicallycorrectferals_nw.esp, 13=automaticsave.esp, 14=betterbloatflies.esp, 15=better manufacturing - crafting framework additions.esp, 16=better manufacturing - manufacturing extended additions.esp, 17=better manufacturing - manufacturing extended expanded patch.esp, 18=better manufacturing - soylent green patch.esp, 19=better manufacturing.esp, 20=better power armor - extended.esp, 21=better weapon scrap - ultimate edition_esl.esp, 22=ccofoxyfactionsreplacer.esp, 23=ccovulgarvillainsreplacer.esp, 24=cwraiders.esl, 25=cartographersmapmarkers commonwealth.esp, 26=cartographersmapmarkers farharbor.esp, 27=cartographersmapmarkers nukaworld.esp, 28=cbbe.esp, 29=ck-chemcraftingexpanded.esp, 30=commchemexpanded.esp, 31=kshairdos.esp, 32=customraceheadgear.esp, 33=customraceheadgear_ffo.esp, 34=customraceheadgear_vulpine.esp, 35=ddll.esl, 36=random_enemy_weapons_dlc.esp, 37=fo76ammocrafting.esl, 38=desperate raiders.esp, 39=disableautoaimf4.esp, 40=moreweapmods.esp, 41=earlierpipeweaponmods.esp, 42=xdi.esm, 43=eco.esp, 44=extended weapon mods.esp, 45=fcejectnomore.esp, 46=m8rdisablepipboyeffects.esp, 47=m8r_item_tags_vanilla_en.esp, 48=materialmodslot-falluiworkbenchpatch.esp, 49=camp.esp, 50=fastcorpseclear.esp, 51=ferals after dark.esp, 52=flirtycommonwealth.esp, 53=modfoodscraps.esm, 54=free_downgrades_dlccoast.esp, 55=free_downgrades_dlcnuka.esp, 56=free_downgrades_stubs.esp, 57=ffo-player-cheetah.esp, 58=ffo-player-deer.esp, 59=ffo-player-fox.esp, 60=ffo-player-horse.esp, 61=ffo-player-hyena.esp, 62=ffo-player-lion.esp, 63=ffo-player-lykaios.esp, 64=ffo-player-otter.esp, 65=ffo-player-snekdog.esp, 66=ffo-player-tiger.esp, 67=furryfallout.esp, 68=ffo_npc_dlc.esp, 69=furryfalloutnpcs.esp, 70=fusiongirl.esp, 71=gcm.esp, 72=gr001-automatronrebooted.esp, 73=gunner outfit extreme overhaul.esp, 74=dt_gunneroutfitpack.esp, 75=hudframework.esm, 76=more human raider loot.esp, 77=important npcs essential edition 1.1.esp, 78=kermie's misc components.esp, 79=kor_scavenger.esp, 80=kor_scavenger_ra.esp, 81=leveled raiders.esp, 82=live dismemberment - brutal.esp, 83=live dismemberment - insane-o.esp, 84=live dismemberment - liebermode.esp, 85=live dismemberment - mental.esp, 86=live dismemberment - mind-blowing.esp, 87=live dismemberment - postal.esp, 88=live dismemberment - regular.esp, 89=looksmenu.esp, 90=loot detector.esp, 91=lostworld.esp, 92=lucky's intresting tips 1.4.esp, 93=lupineplayer.esp, 94=lupinerace.esm, 95=wolfracereplacer3.esp, 96=mikemooresmcam.esp, 97=mamamutie.esp, 98=dlc items to manufacturing.esp, 99=manufacturingextended.esp, 100=gz_miscitemoverhaul.esp, 101=molotovcraftingredone.esp, 102=morespawns_high.esp, 103=morevariedbodyshapesandskins.esp, 104=more weapon scrap.esp, 105=more armor slots - all dlc.esp, 106=mostlyfemale.esp, 107=chainsaw.esp, 108=npcs protected not essential.esp, 109=namednpcprotect+ufopatch.esp, 110=panpc.esm, 111=peoplearestrangers.esp, 112=power armor to the people - awkcr-sar.esp, 113=power armor to the people - far harbor.esp, 114=power armor to the people - nuka-world.esp, 115=power armor to the people - raider overhaul.esp, 116=power armor to the people.esp, 117=raidersreloaded.esp, 118=skkglobalstashscrapping.esp, 119=skkomodstripper.esp, 120=skkresystemmanager.esp, 121=skksettlementattacksystem.esp, 122=salvagerobotparts.esp, 123=spacefiddle_scarcity_full.esp, 124=spacefiddle_scarcity_overbosspatch.esp, 125=storealljunk_seasonpassedition.esp, 126=settlementattacksbeyond.esp, 127=simple inventory improvements.esp, 128=sleeplessnights.esp, 129=constructionpatch.esp, 130=craftpatch2.esp, 131=furrypatch.esp, 132=raiderspatch.esp, 133=superpatch.esp, 134=weaponmodspatch.esp, 135=dcc-palock.esp, 136=unnaked power armor.esp, 137=uncommoncrafting.esp, 138=unlevelled everything - mods.esp, 139=eff.esp, 140=unofficial fallout 4 patch.esp, 141=unrestrictivepowerarmor.esp, 142=raider overhaul - ae patch-restored content-vis.esp, 143=vivid fallout - all in one - best choice.esp, 144=vulpinepowerarmor.esp, 145=vulpinerace-npcreplacer-dlc.esp, 146=vulpineplayer.esp, 147=vulpinerace.esm, 148=wotc.esp, 149=weapondisarm.esp, 150=weapon mods mod.esp, 151=wheelmenu.esp, 152=workshopframework.esm, 153=workshopplus.esp, 154=armorkeywords.esm, 155=bashed patch, 0.esp, 156=ccovulagarvilliansr.esp, 157=dlccoast.esm, 158=dlcnukaworld.esm, 159=dlcrobot.esm, 160=dlcworkshop01.esm, 161=dlcworkshop02.esm, 162=dlcworkshop03.esm, 163=fallout4.esm, 164=furrymanualpatch.esp, 165=smashed patch.esp, 166=tobelupinized.esp, 167=weapondrops.esp, 168=raidercorpseworkplease.esp, 169=sad.esp
Thu, 03 Feb 2022 18:40:37 GMT - debug: [mod-dependency-manager] check conflicts and rules gameMode=fallout4
Thu, 03 Feb 2022 18:40:37 GMT - info: fallout4
Thu, 03 Feb 2022 18:40:37 GMT - debug: deploying mods game=fallout4, profile=i0sWAmgG0, method=Hardlink Deployment
Thu, 03 Feb 2022 18:40:37 GMT - debug: deployment progress text=Loading deployment manifest, percent=0
Thu, 03 Feb 2022 18:40:37 GMT - debug: [gamebryo-plugin-management] sorting plugins finished elapsedMS=2973
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] Loading 170 plugins using 8 threads, with up to 22 plugins per thread.
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] Sorting groups according to their load after data
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] Current load order: 
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Fallout4.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DLCRobot.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DLCworkshop01.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DLCCoast.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DLCworkshop02.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DLCworkshop03.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DLCNukaWorld.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Unofficial Fallout 4 Patch.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		XDI.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		HUDFramework.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		WorkshopFramework.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		ArmorKeywords.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		CWRaiders.esl
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		DDLL.esl
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		FO76AmmoCrafting.esl
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		MODFoodScraps.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		LupineRace.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		PANPC.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		VulpineRace.esm
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		FlirtyCommonwealth.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Live Dismemberment - Regular.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		SKKOmodStripper.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		SKKRESystemManager.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Live Dismemberment - Brutal.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Live Dismemberment - Insane-o.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Live Dismemberment - Liebermode.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Live Dismemberment - Mental.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		Live Dismemberment - Mind-Blowing.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		AnatomicallyCorrectFerals.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		AnatomicallyCorrectFerals_FH.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		AnatomicallyCorrectFerals_NW.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		BetterModDescriptions.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		AllowWorkbenchDuringCombat.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		M8r_Item_Tags_Vanilla_EN.esp
Thu, 03 Feb 2022 18:40:37 GMT - info: [gamebryo-plugin-management] 		free_downgrades_stubs.esp
